dataset,source_index,epsilon,attack_success,expected_class_id,expected_class_name,clean_pred_id,clean_pred_name,clean_conf,adv_pred_id,adv_pred_name,adv_conf,layers_shown,activation_view,pair_file,model_path
gtsrb,1,0.03,True,1,class_00001,1,class_00001,0.999830,5,class_00005,0.999999,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,01_expected_01_class_00001_adv_05_class_00005_success.png,trained_models\09-06-2026_12-28-15_simple_cnn_gtsrb_acc0.8651.pth
gtsrb,14,0.03,True,4,class_00004,4,class_00004,0.999686,2,class_00002,0.999951,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,02_expected_04_class_00004_adv_02_class_00002_success.png,trained_models\09-06-2026_12-28-15_simple_cnn_gtsrb_acc0.8651.pth
gtsrb,11,0.03,True,7,class_00007,7,class_00007,0.999941,8,class_00008,1.000000,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,03_expected_07_class_00007_adv_08_class_00008_success.png,trained_models\09-06-2026_12-28-15_simple_cnn_gtsrb_acc0.8651.pth
gtsrb,15,0.03,True,9,class_00009,9,class_00009,1.000000,19,class_00019,0.989646,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,04_expected_09_class_00009_adv_19_class_00019_success.png,trained_models\09-06-2026_12-28-15_simple_cnn_gtsrb_acc0.8651.pth
gtsrb,4,0.03,True,11,class_00011,11,class_00011,1.000000,31,class_00031,0.808729,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,05_expected_11_class_00011_adv_31_class_00031_success.png,trained_models\09-06-2026_12-28-15_simple_cnn_gtsrb_acc0.8651.pth
gtsrb,7,0.03,True,12,class_00012,12,class_00012,0.999994,26,class_00026,0.959740,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,06_expected_12_class_00012_adv_26_class_00026_success.png,trained_models\09-06-2026_12-28-15_simple_cnn_gtsrb_acc0.8651.pth
gtsrb,0,0.03,True,16,class_00016,16,class_00016,0.999999,7,class_00007,0.999950,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,07_expected_16_class_00016_adv_07_class_00007_success.png,trained_models\09-06-2026_12-28-15_simple_cnn_gtsrb_acc0.8651.pth
gtsrb,6,0.03,True,18,class_00018,18,class_00018,0.999997,27,class_00027,0.993303,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,08_expected_18_class_00018_adv_27_class_00027_success.png,trained_models\09-06-2026_12-28-15_simple_cnn_gtsrb_acc0.8651.pth
gtsrb,8,0.03,True,25,class_00025,25,class_00025,0.999997,31,class_00031,0.630109,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,09_expected_25_class_00025_adv_31_class_00031_success.png,trained_models\09-06-2026_12-28-15_simple_cnn_gtsrb_acc0.8651.pth
gtsrb,3,0.03,True,33,class_00033,33,class_00033,1.000000,39,class_00039,0.980575,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,10_expected_33_class_00033_adv_39_class_00039_success.png,trained_models\09-06-2026_12-28-15_simple_cnn_gtsrb_acc0.8651.pth
