dataset,source_index,epsilon,attack_success,expected_class_id,expected_class_name,clean_pred_id,clean_pred_name,clean_conf,adv_pred_id,adv_pred_name,adv_conf,layers_shown,activation_view,pair_file,model_path
cifar10,3,0.03,True,0,airplane,0,airplane,0.930591,8,ship,1.000000,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,01_expected_00_airplane_adv_08_ship_success.png,trained_models\07-06-2026_21-13-48_simple_cnn_cifar10_acc0.8459.pth
cifar10,6,0.03,True,1,automobile,1,automobile,0.838698,9,truck,0.999999,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,02_expected_01_automobile_adv_09_truck_success.png,trained_models\07-06-2026_21-13-48_simple_cnn_cifar10_acc0.8459.pth
cifar10,25,0.03,True,2,bird,2,bird,0.990992,4,deer,0.558630,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,03_expected_02_bird_adv_04_deer_success.png,trained_models\07-06-2026_21-13-48_simple_cnn_cifar10_acc0.8459.pth
cifar10,0,0.03,True,3,cat,3,cat,0.936047,5,dog,0.999988,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,04_expected_03_cat_adv_05_dog_success.png,trained_models\07-06-2026_21-13-48_simple_cnn_cifar10_acc0.8459.pth
cifar10,32,0.03,True,4,deer,4,deer,0.925035,2,bird,0.836557,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,05_expected_04_deer_adv_02_bird_success.png,trained_models\07-06-2026_21-13-48_simple_cnn_cifar10_acc0.8459.pth
cifar10,12,0.03,True,5,dog,5,dog,0.901228,3,cat,0.916478,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,06_expected_05_dog_adv_03_cat_success.png,trained_models\07-06-2026_21-13-48_simple_cnn_cifar10_acc0.8459.pth
cifar10,4,0.03,True,6,frog,6,frog,0.999621,2,bird,0.936903,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,07_expected_06_frog_adv_02_bird_success.png,trained_models\07-06-2026_21-13-48_simple_cnn_cifar10_acc0.8459.pth
cifar10,13,0.03,True,7,horse,7,horse,1.000000,5,dog,0.940937,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,08_expected_07_horse_adv_05_dog_success.png,trained_models\07-06-2026_21-13-48_simple_cnn_cifar10_acc0.8459.pth
cifar10,2,0.03,True,8,ship,8,ship,0.992547,1,automobile,0.998795,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,09_expected_08_ship_adv_01_automobile_success.png,trained_models\07-06-2026_21-13-48_simple_cnn_cifar10_acc0.8459.pth
cifar10,11,0.03,True,9,truck,9,truck,1.000000,1,automobile,0.986878,"image,conv1,pool1,conv2,pool2,conv3,pool3",absolute_mean_over_channels_minmax_heatmap,10_expected_09_truck_adv_01_automobile_success.png,trained_models\07-06-2026_21-13-48_simple_cnn_cifar10_acc0.8459.pth
